id,name
1,Computer_Science
2,Mathematics
3,Quantitative_Biology
4,Quantitative_Finance
5,Statistics
6,Economics
7,Electrical_Engineering_and_Systems_Science
8,Physics_Astrophysics
9,Physics_Condensed_Matter
10,Physics_General_Relativity_and_Quantum_Cosmology
11,Physics_High_Energy_Physics_Experiment
12,Physics_High_Energy_Physics_Lattice
13,Physics_High_Energy_Physics_Phenomenology
14,Physics_High_Energy_Physics_Theory
15,Physics_Mathematical_Physics
16,Physics_Nonlinear_Sciences
17,Physics_Nuclear_Experiment
18,Physics_Nuclear_Theory
19,Physics_Physics
20,Physics_Quantum_Physics
